Date,Open,High,Low,Close,Adj Close,Volume,compound,neg,neu,pos
2015/1/15,76.400002,76.57,73.540001,74.050003,74.050003,34134000,0.9201,0.0,0.849,0.151
2015/1/16,74.040001,75.32,73.839996,75.18,75.18,21791500,0.9752,0.014,0.876,0.11
2015/1/20,75.720001,76.309998,74.82,76.239998,76.239998,22821600,0.6724,0.012,0.953,0.035
2015/1/21,76.160004,77.300003,75.849998,76.739998,76.739998,25096700,0.296,0.0,0.761,0.239
2015/1/22,77.16999799999999,77.75,76.68,77.650002,77.650002,19519500,0.3818,0.036,0.908,0.056
2015/1/23,77.650002,78.190002,77.040001,77.83000200000001,77.83000200000001,16746500,0.7196,0.017,0.941,0.042
2015/1/26,77.980003,78.470001,77.290001,77.5,77.5,19260800,-0.5434,0.066,0.892,0.042
2015/1/27,76.709999,76.879997,75.629997,75.779999,75.779999,20110000,-0.9375,0.106,0.832,0.062
2015/1/28,76.900002,77.639999,76.0,76.239998,76.239998,53306400,0.9927,0.02,0.884,0.095
2015/1/29,76.849998,78.019997,74.209999,78.0,78.0,61293500,0.9982,0.055,0.768,0.177
2015/1/30,78.0,78.160004,75.75,75.910004,75.910004,42649500,-0.5228,0.11,0.809,0.081
2015/2/2,76.110001,76.139999,73.75,74.989998,74.989998,41955300,0.9468,0.053,0.798,0.149
2015/2/3,75.190002,75.58000200000001,73.860001,75.400002,75.400002,26957700,0.9873,0.019,0.853,0.128
2015/2/4,75.089996,76.349998,75.010002,75.629997,75.629997,20277400,0.4588,0.0,0.967,0.033
2015/2/5,75.709999,75.980003,75.209999,75.610001,75.610001,15062600,0.9712,0.038,0.811,0.152
2015/2/6,75.68,75.699997,74.25,74.470001,74.470001,21211000,0.9794,0.059,0.784,0.158
2015/2/9,74.050003,74.83000200000001,73.449997,74.440002,74.440002,16194300,0.8945,0.05,0.8,0.15
2015/2/10,74.849998,75.339996,74.5,75.190002,75.190002,15811300,0.8271,0.0,0.927,0.073
2015/2/11,75.089996,76.75,75.029999,76.510002,76.510002,20877400,0.9062,0.032,0.875,0.092
2015/2/12,76.860001,76.870003,75.889999,76.230003,76.230003,17235000,-0.039,0.041,0.92,0.039
2015/2/13,76.459999,76.480003,75.5,75.739998,75.739998,18621900,0.7377,0.05,0.831,0.119
2015/2/17,75.300003,76.910004,75.08000200000001,75.599998,75.599998,25254400,-0.235,0.04,0.919,0.04
2015/2/18,75.940002,76.900002,75.449997,76.709999,76.709999,22426400,0.7812,0.038,0.847,0.115
2015/2/19,76.989998,79.839996,76.949997,79.41999799999999,79.41999799999999,45851200,0.9942,0.023,0.785,0.192
2015/2/20,79.550003,80.339996,79.199997,79.900002,79.900002,36931700,0.4215,0.064,0.869,0.067
2015/2/23,79.959999,80.190002,78.379997,78.839996,78.839996,24139100,0.8555,0.015,0.894,0.091
2015/2/24,78.5,79.480003,78.099998,78.449997,78.449997,18897100,0.7964,0.0,0.944,0.056
2015/2/25,78.5,80.199997,78.5,79.559998,79.559998,25593800,0.7579,0.0,0.955,0.045
2015/2/26,79.879997,81.370003,79.720001,80.410004,80.410004,31111900,0.8402,0.018,0.873,0.109
2015/2/27,80.68,81.230003,78.620003,78.970001,78.970001,30739200,0.5423,0.049,0.873,0.078
2015/3/2,79.0,79.860001,78.519997,79.75,79.75,21662500,0.959,0.073,0.806,0.121
2015/3/3,79.610001,79.699997,78.519997,79.599998,79.599998,18635000,-0.296,0.03,0.97,0.0
2015/3/4,79.300003,81.150002,78.849998,80.900002,80.900002,28126700,0.8327,0.063,0.815,0.122
2015/3/5,81.230003,81.989998,81.050003,81.209999,81.209999,27825700,0.4404,0.0,0.965,0.035
2015/3/6,80.900002,81.33000200000001,79.83000200000001,80.010002,80.010002,24488600,0.3818,0.015,0.96,0.025
2015/3/9,79.68,79.910004,78.629997,79.440002,79.440002,18925100,-0.8718,0.168,0.832,0.0
2015/3/10,78.5,79.260002,77.550003,77.550003,77.550003,23067100,0.0,0.0,1.0,0.0
2015/3/11,77.800003,78.43,77.260002,77.57,77.57,20215700,0.872,0.0,0.829,0.171
2015/3/12,78.099998,79.050003,77.910004,78.93,78.93,16093300,0.9286,0.027,0.738,0.235
2015/3/13,78.599998,79.379997,77.68,78.050003,78.050003,18557300,0.5267,0.038,0.869,0.093
2015/3/16,77.959999,78.120003,77.360001,78.07,78.07,19305400,0.6478,0.031,0.908,0.061
2015/3/17,78.360001,79.779999,78.339996,79.360001,79.360001,22170000,0.9618,0.013,0.877,0.111
2015/3/18,79.25,81.239998,79.16999799999999,80.910004,80.910004,36912400,0.9393,0.055,0.816,0.13
2015/3/19,81.120003,83.0,81.0,82.75,82.75,42099500,0.9287,0.0,0.931,0.069
2015/3/20,83.389999,84.599998,83.07,83.800003,83.800003,44466300,0.4215,0.029,0.928,0.043
2015/3/23,83.91999799999999,84.959999,83.300003,84.43,84.43,27357300,0.7506,0.065,0.828,0.107
2015/3/24,84.709999,86.07,84.519997,85.309998,85.309998,32576500,-0.2646,0.043,0.925,0.032
2015/3/25,85.5,85.519997,82.91999799999999,82.91999799999999,82.91999799999999,37436100,0.9531,0.011,0.918,0.072
2015/3/26,82.720001,83.769997,82.139999,83.010002,83.010002,32794800,0.9552,0.023,0.887,0.089
2015/3/27,83.379997,83.949997,82.879997,83.300003,83.300003,18372600,0.1989,0.033,0.921,0.045
2015/3/30,83.809998,84.339996,82.410004,83.199997,83.199997,24527700,0.7167,0.081,0.799,0.12
2015/3/31,82.900002,83.5,82.209999,82.220001,82.220001,19734300,-0.3612,0.041,0.936,0.023
2015/4/1,82.5,82.720001,80.870003,81.66999799999999,81.66999799999999,22058200,0.7269,0.012,0.938,0.051
2015/4/2,82.25,82.559998,81.440002,81.559998,81.559998,19664100,0.8225,0.0,0.823,0.177
2015/4/6,80.800003,82.809998,80.800003,82.440002,82.440002,19062900,0.5423,0.028,0.93,0.042
2015/4/7,82.650002,83.41999799999999,82.220001,82.32,82.32,17467000,0.9699,0.013,0.896,0.091
2015/4/8,82.629997,83.099998,81.839996,82.279999,82.279999,18966700,0.1655,0.018,0.945,0.037
2015/4/9,82.5,82.800003,81.709999,82.16999799999999,82.16999799999999,15927300,0.6486,0.025,0.914,0.061
2015/4/10,82.209999,82.610001,81.910004,82.040001,82.040001,12529700,-0.4939,0.086,0.871,0.044
2015/4/13,81.93,83.940002,81.91999799999999,83.010002,83.010002,26883100,0.8516,0.029,0.87,0.102
2015/4/14,83.16999799999999,83.690002,82.440002,83.519997,83.519997,19634200,0.6902,0.061,0.848,0.091
2015/4/15,83.550003,83.660004,82.269997,82.709999,82.709999,22390900,0.9371,0.025,0.873,0.102
2015/4/16,82.470001,83.07,82.150002,82.309998,82.309998,13769700,0.571,0.046,0.887,0.067
2015/4/17,81.480003,82.110001,80.370003,80.779999,80.779999,24215000,0.93,0.0,0.86,0.14
2015/4/20,81.540001,83.150002,81.239998,83.089996,83.089996,28796800,0.4939,0.043,0.897,0.06
2015/4/21,84.0,84.489998,83.540001,83.620003,83.620003,27171900,0.7469,0.0,0.95,0.05
2015/4/22,84.32,84.739998,83.650002,84.629997,84.629997,45548000,0.9828,0.039,0.883,0.078
2015/4/23,84.099998,85.589996,82.410004,82.410004,82.410004,73728100,0.7776,0.065,0.809,0.126
2015/4/24,82.769997,82.940002,81.480003,81.529999,81.529999,29660400,0.7096,0.104,0.746,0.149
2015/4/27,81.870003,82.93,81.629997,81.910004,81.910004,25446000,0.8748,0.027,0.905,0.068
2015/4/28,81.83000200000001,81.900002,80.230003,80.68,80.68,23775300,0.9513,0.024,0.885,0.091
2015/4/29,80.010002,81.389999,79.519997,80.470001,80.470001,26430300,0.6808,0.042,0.827,0.131
2015/4/30,80.010002,80.959999,78.32,78.769997,78.769997,28999000,0.3071,0.0,0.948,0.052
2015/5/1,79.239998,79.760002,78.110001,78.989998,78.989998,24136400,0.8519,0.057,0.858,0.085
2015/5/4,79.33000200000001,79.690002,78.629997,78.809998,78.809998,14692000,-0.5423,0.058,0.922,0.02
2015/5/5,78.550003,78.800003,77.220001,77.559998,77.559998,22311300,0.7269,0.04,0.897,0.063
2015/5/6,77.970001,78.809998,77.050003,78.099998,78.099998,28663000,0.1027,0.013,0.969,0.018
2015/5/7,78.0,78.940002,77.559998,78.43,78.43,19749400,0.8712,0.023,0.869,0.109
2015/5/8,79.099998,79.230003,78.029999,78.510002,78.510002,19943600,0.7905,0.043,0.857,0.1
2015/5/11,78.480003,79.029999,77.93,78.010002,78.010002,18874100,-0.1027,0.059,0.87,0.072
2015/5/12,77.870003,77.889999,76.790001,77.459999,77.459999,21285300,0.7964,0.0,0.951,0.049
2015/5/13,77.720001,78.529999,77.650002,78.440002,78.440002,21512300,0.9485,0.0,0.857,0.143
2015/5/14,78.940002,81.849998,78.66999799999999,81.370003,81.370003,49438000,0.9927,0.007,0.826,0.167
2015/5/15,81.410004,81.519997,80.18,80.41999799999999,80.41999799999999,27069900,0.9942,0.011,0.905,0.083
2015/5/18,80.33000200000001,81.379997,80.230003,80.879997,80.879997,21613700,0.807,0.024,0.911,0.065
2015/5/19,81.25,81.690002,80.550003,80.629997,80.629997,17955400,0.5095,0.0,0.901,0.099
2015/5/20,80.470001,81.099998,79.459999,80.550003,80.550003,23056900,0.8979,0.042,0.833,0.125
2015/5/21,80.190002,80.91999799999999,80.08000200000001,80.480003,80.480003,13402700,0.9042,0.019,0.904,0.077
2015/5/22,80.349998,81.309998,80.25,80.540001,80.540001,19567900,0.8459,0.043,0.885,0.072
2015/5/26,80.43,80.599998,79.08000200000001,79.33000200000001,79.33000200000001,16321300,-0.6712,0.113,0.799,0.088
2015/5/27,79.599998,80.660004,79.43,80.550003,80.550003,14160900,0.0258,0.038,0.919,0.044
2015/5/28,80.25,81.07,80.0,80.150002,80.150002,11982000,0.8481,0.013,0.946,0.041
2015/5/29,79.949997,80.07,78.879997,79.190002,79.190002,16134600,-0.5574,0.091,0.909,0.0
2015/6/1,79.300003,80.379997,78.660004,80.290001,80.290001,18119000,0.9136,0.017,0.913,0.07
2015/6/2,79.760002,81.349998,79.559998,80.440002,80.440002,18923300,-0.5267,0.08,0.883,0.037
2015/6/3,81.349998,82.529999,81.25,82.440002,82.440002,31594700,-0.1531,0.042,0.925,0.034
2015/6/4,82.139999,82.949997,81.510002,82.050003,82.050003,20863900,0.8938,0.0,0.769,0.231
2015/6/5,81.870003,82.459999,81.510002,82.139999,82.139999,16143100,0,0,0,0
2015/6/8,81.82,82.0,80.129997,80.66999799999999,80.66999799999999,16915500,0.9687,0.017,0.882,0.1
2015/6/9,80.599998,81.190002,79.32,80.66999799999999,80.66999799999999,16497500,0.9347,0.028,0.873,0.099
2015/6/10,80.83000200000001,82.599998,80.809998,82.160004,82.160004,21531200,0.9643,0.013,0.888,0.098
2015/6/11,82.309998,82.900002,81.360001,81.83000200000001,81.83000200000001,18656800,0.5563,0.02,0.948,0.032
2015/6/12,81.370003,82.089996,81.199997,81.529999,81.529999,11417900,-0.0772,0.018,0.966,0.016
2015/6/15,80.550003,80.93,80.07,80.709999,80.709999,18805100,0.946,0.017,0.904,0.079
2015/6/16,80.82,81.510002,80.449997,81.059998,81.059998,13693700,0.9538,0.007,0.918,0.075
2015/6/17,81.760002,82.220001,81.339996,81.790001,81.790001,18350300,0.7964,0.054,0.862,0.083
2015/6/18,81.639999,83.190002,81.57,82.910004,82.910004,26782600,0.926,0.012,0.908,0.079
2015/6/19,82.83000200000001,82.980003,82.120003,82.510002,82.510002,23353200,0.7902,0.031,0.883,0.086
2015/6/22,83.410004,84.970001,83.309998,84.739998,84.739998,29383100,0.296,0.0,0.927,0.073
2015/6/23,84.959999,87.970001,84.760002,87.879997,87.879997,50667900,0,0,0,0
2015/6/24,87.660004,89.25,87.449997,88.860001,88.860001,41370200,0.9705,0.005,0.881,0.114
2015/6/25,89.260002,89.400002,87.839996,87.980003,87.980003,27302000,0.9746,0.029,0.855,0.116
2015/6/26,88.120003,88.339996,86.83000200000001,88.010002,88.010002,38214600,0.8519,0.0,0.879,0.121
2015/6/29,86.610001,87.5,85.730003,85.800003,85.800003,35957900,0.872,0.033,0.889,0.078
2015/6/30,86.599998,86.699997,85.57,85.769997,85.769997,23016500,-0.3612,0.087,0.851,0.063
2015/7/1,86.769997,87.949997,86.489998,86.910004,86.910004,25260000,0.9839,0.008,0.821,0.171
2015/7/2,87.400002,87.440002,86.339996,87.290001,87.290001,16908800,0.7269,0.026,0.906,0.068
2015/7/6,86.489998,88.190002,86.389999,87.550003,87.550003,24635900,0.9423,0.009,0.902,0.089
2015/7/7,87.800003,87.849998,85.230003,87.220001,87.220001,33059900,0.8934,0.0,0.794,0.206
2015/7/8,86.290001,86.75,85.449997,85.650002,85.650002,24399300,0,0,0,0
2015/7/9,86.730003,87.599998,85.650002,85.879997,85.879997,23144200,0.9229,0.025,0.855,0.12
2015/7/10,87.349998,88.220001,86.769997,87.949997,87.949997,23245900,0.9584,0.032,0.858,0.11
2015/7/13,88.660004,90.220001,88.41999799999999,90.099998,90.099998,29976700,0.4754,0.031,0.917,0.052
2015/7/14,90.459999,90.800003,89.650002,89.68,89.68,26627800,0.8779,0.04,0.892,0.068
2015/7/15,90.0,90.989998,89.41999799999999,89.760002,89.760002,30886600,0.9042,0.072,0.826,0.102
2015/7/16,90.279999,90.860001,89.769997,90.849998,90.849998,21804100,0.8934,0.006,0.95,0.043
2015/7/17,92.550003,95.389999,92.540001,94.970001,94.970001,54001600,0.4939,0.063,0.863,0.073
2015/7/20,95.849998,98.599998,95.360001,97.910004,97.910004,54860500,0.9856,0.01,0.869,0.122
2015/7/21,98.949997,99.239998,97.139999,98.389999,98.389999,39453300,0.9403,0.028,0.902,0.07
2015/7/22,96.739998,97.58000200000001,95.91999799999999,97.040001,97.040001,28299500,0.8074,0.015,0.935,0.049
2015/7/23,96.959999,97.449997,94.809998,95.440002,95.440002,29418800,0.9381,0.023,0.918,0.059
2015/7/24,97.349998,97.760002,95.879997,96.949997,96.949997,33444900,0.9836,0.0,0.895,0.105
2015/7/27,96.58000200000001,96.610001,93.83000200000001,94.16999799999999,94.16999799999999,38585400,0.9239,0.005,0.932,0.063
2015/7/28,94.839996,95.559998,93.309998,95.290001,95.290001,35236000,0.34,0.0,0.985,0.015
2015/7/29,96.32,97.279999,94.739998,96.989998,96.989998,64648300,0.6722,0.028,0.932,0.04
2015/7/30,94.910004,95.809998,91.800003,95.209999,95.209999,86211300,0.9985,0.047,0.814,0.138
2015/7/31,94.949997,96.33000200000001,93.949997,94.010002,94.010002,46509000,0.5574,0.028,0.915,0.057
2015/8/3,93.529999,95.08000200000001,92.800003,94.139999,94.139999,29343100,0.8173,0.022,0.925,0.053
2015/8/4,93.790001,94.730003,93.33000200000001,94.059998,94.059998,20136000,-0.1235,0.045,0.913,0.042
2015/8/5,95.25,97.089996,95.18,96.440002,96.440002,29813200,-0.6901,0.082,0.855,0.062
2015/8/6,97.18,98.739998,94.41999799999999,95.120003,95.120003,42271300,0.9493,0.046,0.848,0.106
2015/8/7,95.379997,95.400002,93.610001,94.300003,94.300003,23199100,0.9831,0.009,0.907,0.084
2015/8/10,95.68,95.900002,93.629997,94.150002,94.150002,21624200,0.9468,0.011,0.873,0.115
2015/8/11,93.730003,94.760002,92.900002,93.620003,93.620003,22491000,0.9738,0.014,0.891,0.095
2015/8/12,92.699997,94.440002,91.190002,94.190002,94.190002,27050500,0.9643,0.025,0.893,0.082
2015/8/13,94.050003,94.730003,93.349998,93.43,93.43,17451800,0.9628,0.0,0.891,0.109
2015/8/14,93.540001,94.720001,93.209999,94.41999799999999,94.41999799999999,15929700,-0.4588,0.5,0.5,0.0
2015/8/17,94.41999799999999,94.459999,93.389999,93.93,93.93,18313500,0.9359,0.011,0.893,0.095
2015/8/18,94.08000200000001,95.849998,94.040001,95.16999799999999,95.16999799999999,22278800,0.9442,0.019,0.901,0.079
2015/8/19,94.629997,96.099998,94.160004,95.309998,95.309998,23156500,0.9696,0.046,0.818,0.136
2015/8/20,93.540001,94.769997,90.459999,90.559998,90.559998,44598200,0.9797,0.036,0.839,0.125
2015/8/21,87.519997,89.18,85.610001,86.059998,86.059998,62778700,0.9756,0.034,0.844,0.122
2015/8/24,77.029999,82.089996,72.0,82.089996,82.089996,83710700,0.9633,0.051,0.815,0.134
2015/8/25,86.949997,87.66999799999999,83.0,83.0,83.0,52021200,0.6858,0.076,0.83,0.094
2015/8/26,85.949997,87.459999,83.260002,87.190002,87.190002,45124300,0.9481,0.027,0.884,0.089
2015/8/27,89.099998,90.059998,87.190002,89.730003,89.730003,42431400,0.9468,0.0,0.929,0.071
2015/8/28,89.879997,91.480003,89.790001,91.010002,91.010002,33215900,0.5193,0.072,0.832,0.096
2015/8/31,90.599998,91.050003,88.889999,89.43,89.43,32850700,0.9638,0.014,0.847,0.139
2015/9/1,86.849998,89.389999,86.5,87.230003,87.230003,36097400,0.9667,0.017,0.852,0.131
2015/9/2,88.809998,89.889999,87.629997,89.889999,89.889999,27190500,0.5719,0.036,0.913,0.051
2015/9/3,89.760002,89.82,87.730003,88.150002,88.150002,27048200,0.9022,0.022,0.815,0.163
2015/9/4,87.199997,88.389999,86.699997,88.260002,88.260002,27328700,0.3182,0.064,0.87,0.066
2015/9/8,89.690002,90.239998,88.83000200000001,89.529999,89.529999,27012500,0.9543,0.033,0.854,0.113
2015/9/9,90.779999,91.980003,90.16999799999999,90.440002,90.440002,32551100,0.8591,0.021,0.931,0.048
2015/9/10,90.07,92.059998,89.629997,91.980003,91.980003,26437400,0.9601,0.019,0.901,0.08
2015/9/11,91.68,92.08000200000001,91.129997,92.050003,92.050003,21185000,0.996,0.006,0.824,0.17
2015/9/14,92.309998,92.620003,91.599998,92.309998,92.309998,20127900,0.9993,0.013,0.776,0.211
2015/9/15,92.370003,93.25,91.790001,92.900002,92.900002,18859400,0.9984,0.031,0.791,0.178
2015/9/16,92.900002,93.599998,92.629997,93.449997,93.449997,16321200,0.3406,0.094,0.82,0.086
2015/9/17,93.370003,95.510002,92.900002,94.339996,94.339996,27841800,0,0,0,0
2015/9/18,93.199997,95.190002,93.050003,94.400002,94.400002,62300000,0,0,0,0
2015/9/21,94.620003,96.489998,94.519997,95.550003,95.550003,28790000,0.9075,0.034,0.878,0.088
2015/9/22,93.769997,94.68,91.91999799999999,92.959999,92.959999,36888900,0.967,0.028,0.823,0.149
2015/9/23,93.400002,94.32,92.800003,93.970001,93.970001,21701400,0.9694,0.0,0.894,0.106
2015/9/24,93.059998,94.769997,92.239998,94.410004,94.410004,29106000,0.9764,0.007,0.893,0.1
2015/9/25,95.790001,95.849998,92.059998,92.769997,92.769997,28961600,0.9501,0.022,0.902,0.076
2015/9/28,92.08000200000001,92.290001,88.18,89.209999,89.209999,41199900,0.9493,0.012,0.929,0.06
2015/9/29,89.099998,90.059998,85.720001,86.66999799999999,86.66999799999999,42281800,0.9349,0.014,0.923,0.063
2015/9/30,88.440002,90.019997,88.010002,89.900002,89.900002,36169100,0.8977,0.022,0.904,0.074
2015/10/1,90.050003,90.949997,88.360001,90.949997,90.949997,29283700,0.9274,0.015,0.878,0.107
2015/10/2,88.900002,92.199997,88.370003,92.07,92.07,37881700,0.946,0.023,0.902,0.075
2015/10/5,92.940002,94.269997,92.660004,94.010002,94.010002,27292500,0.3612,0.078,0.837,0.085
2015/10/6,94.08000200000001,94.16999799999999,92.339996,92.800003,92.800003,22172800,0.9788,0.0,0.904,0.096
2015/10/7,93.110001,93.660004,91.370003,92.400002,92.400002,24129300,0.7003,0.057,0.874,0.069
2015/10/8,91.889999,93.220001,90.470001,92.470001,92.470001,27290500,0.5553,0.034,0.922,0.043
2015/10/9,92.900002,93.739998,92.239998,93.239998,93.239998,20012900,0.9062,0.021,0.903,0.076
2015/10/12,93.32,94.599998,92.66999799999999,94.260002,94.260002,18449600,0.7783,0.078,0.816,0.106
2015/10/13,93.660004,95.370003,93.550003,94.120003,94.120003,19480300,0.9601,0.016,0.843,0.141
2015/10/14,94.08000200000001,95.199997,93.610001,94.07,94.07,19253400,0.891,0.028,0.907,0.065
2015/10/15,94.989998,96.300003,94.900002,95.959999,95.959999,27557500,0.9413,0.025,0.898,0.076
2015/10/16,96.18,97.589996,95.349998,97.540001,97.540001,25412900,0.891,0.027,0.905,0.068
2015/10/19,97.18,98.57,96.91999799999999,98.470001,98.470001,23729900,0.3182,0.096,0.802,0.103
2015/10/20,98.730003,99.589996,96.559998,97.0,97.0,30700500,0.8661,0.054,0.847,0.099
2015/10/21,97.370003,98.18,96.470001,97.110001,97.110001,21917800,0.8555,0.013,0.906,0.08
2015/10/22,97.790001,99.730003,97.550003,99.66999799999999,99.66999799999999,26392100,0.9666,0.024,0.86,0.116
2015/10/23,101.910004,102.849998,100.160004,102.190002,102.190002,42809700,0.9126,0.01,0.922,0.068
2015/10/26,102.199997,103.809998,101.550003,103.769997,103.769997,25961200,-0.6768,0.063,0.893,0.044
2015/10/27,102.940002,104.099998,102.400002,103.699997,103.699997,23795500,-0.4019,0.056,0.906,0.038
2015/10/28,103.900002,104.480003,102.91999799999999,104.199997,104.199997,24081500,0.9666,0.03,0.876,0.094
2015/10/29,103.959999,105.120003,103.519997,104.879997,104.879997,20316700,0.8954,0.033,0.892,0.075
2015/10/30,104.510002,104.720001,101.650002,101.970001,101.970001,33487100,0.9897,0.023,0.839,0.138
2015/11/2,101.720001,103.470001,101.18,103.309998,103.309998,24003900,0.5578,0.036,0.913,0.051
2015/11/3,103.220001,103.650002,102.400002,102.58000200000001,102.58000200000001,21242300,0.9138,0.028,0.881,0.091
2015/11/4,103.190002,104.139999,102.480003,103.940002,103.940002,43469300,0.9941,0.022,0.871,0.107
2015/11/5,108.800003,110.650002,107.949997,108.760002,108.760002,63232900,0.9981,0.043,0.822,0.135
2015/11/6,108.040001,108.739998,105.910004,107.099998,107.099998,35084300,0.9828,0.062,0.826,0.112
2015/11/9,107.0,108.25,105.860001,106.489998,106.489998,26383500,0.9908,0.03,0.841,0.13
2015/11/10,105.959999,108.150002,105.239998,107.910004,107.910004,25031700,0.9201,0.024,0.892,0.084
2015/11/11,108.269997,109.870003,107.110001,109.010002,109.010002,25057100,0.9738,0.013,0.88,0.107
2015/11/12,108.480003,109.389999,108.0,108.019997,108.019997,20924700,0.9665,0.008,0.9,0.092
2015/11/13,107.709999,108.25,103.83000200000001,103.949997,103.949997,30278400,0.9568,0.02,0.881,0.099
2015/11/16,103.32,104.16999799999999,100.470001,104.040001,104.040001,49309200,-0.5615,0.083,0.831,0.086
2015/11/17,104.620003,106.199997,104.139999,105.129997,105.129997,26807200,0.9789,0.011,0.872,0.117
2015/11/18,105.800003,107.879997,105.389999,107.769997,107.769997,23836500,0.9782,0.01,0.909,0.081
2015/11/19,107.360001,107.730003,105.949997,106.260002,106.260002,25520600,0.9246,0.044,0.881,0.075
2015/11/20,106.839996,107.870003,106.620003,107.32,107.32,22129600,0.9991,0.014,0.803,0.183
2015/11/23,107.190002,107.470001,106.08000200000001,106.949997,106.949997,19897200,0.7906,0.013,0.931,0.056
2015/11/24,106.0,106.489998,104.389999,105.739998,105.739998,23577300,0.9836,0.044,0.808,0.148
2015/11/25,106.33000200000001,106.599998,105.099998,105.410004,105.410004,15150800,0.9747,0.007,0.895,0.098
2015/11/27,105.779999,105.959999,104.860001,105.449997,105.449997,5913100,0,0,0,0
2015/11/30,105.839996,106.099998,103.75,104.239998,104.239998,20383200,0.6705,0.0,0.8,0.2
2015/12/1,104.83000200000001,107.150002,104.5,107.120003,107.120003,22781900,0.9981,0.028,0.793,0.179
2015/12/2,107.0,107.91999799999999,105.790001,106.07,106.07,24429100,0.7713,0.036,0.906,0.058
2015/12/3,106.269997,106.849998,103.349998,104.379997,104.379997,23236500,0.9603,0.021,0.881,0.098
2015/12/4,104.809998,107.730003,104.110001,106.18,106.18,21224700,0.1531,0.015,0.966,0.019
2015/12/7,106.480003,106.83000200000001,104.660004,105.610001,105.610001,15474900,0.0,0.0,1.0,0.0
2015/12/8,104.0,106.910004,103.949997,106.489998,106.489998,20401800,0.7269,0.0,0.937,0.063
2015/12/9,106.18,106.440002,103.550003,104.599998,104.599998,23517300,0.9673,0.01,0.882,0.107
2015/12/10,105.050003,106.400002,104.410004,105.41999799999999,105.41999799999999,17414500,0.6249,0.045,0.895,0.061
2015/12/11,104.150002,104.339996,101.910004,102.120003,102.120003,26427700,-0.329,0.054,0.898,0.048
2015/12/14,102.290001,104.739998,101.459999,104.660004,104.660004,24648100,0.8955,0.017,0.926,0.057
2015/12/15,105.300003,105.800003,104.279999,104.550003,104.550003,21764300,0.6369,0.0,0.952,0.048
2015/12/16,105.370003,107.089996,104.190002,106.790001,106.790001,22680500,0,0,0,0
2015/12/17,107.489998,107.75,106.129997,106.220001,106.220001,21675700,0,0,0,0
2015/12/18,106.08000200000001,106.589996,103.970001,104.040001,104.040001,35994200,0,0,0,0
